2023-04-19 12:59:53,128 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:59:55,110 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:59:55,112 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:59:55,112 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:59:57,704 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:59:57,724 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:59:57,724 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:59:59,963 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:00:00,427 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:00:00,427 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:00:01,745 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:00:01,747 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:00:01,747 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:00:25,334 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:00:26,902 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:00:26,902 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:37,904 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:16:38,303 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:16:38,303 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:39,975 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:16:40,610 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:16:40,610 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:42,967 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:16:42,975 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:16:42,975 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:45,898 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:16:47,185 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:16:47,185 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:47,840 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:16:48,672 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:16:48,672 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:49,898 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:16:49,902 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:16:49,902 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:16:52,859 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:00,054 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:00,054 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:04,795 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:05,332 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:05,332 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:08,646 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:08,651 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:08,651 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:11,137 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:11,839 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:11,839 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:13,467 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:14,214 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:14,214 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:15,470 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:15,473 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:15,474 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:17,869 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:18,606 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:18,607 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:19,817 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:20,562 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:20,562 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:21,599 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:21,604 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:21,604 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:17:39,469 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:17:45,312 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:17:45,312 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:18:00,105 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:18:05,210 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:18:05,210 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:18:26,346 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:18:31,398 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:18:31,399 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:18:51,628 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:18:53,612 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:18:53,613 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:04,806 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 13:19:04,822 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 13:19:04,823 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 13:19:07,514 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
