time,equal_weighted,historical_average,linear_regression_1,ridge_regression_1,lasso_regression_1,Elastic_Net_1,bridge_regression_1,pls_regression_1,canonical_pls_1,cca_regression_1,random_forest_1,gradient_boosting_1,ada_boosting
1996-06-01,0.9915991163843092,1.6020884650078469,1.4995037681487235,3.48694638694639,3.1705563876903238,3.1705563876903238,3.4323681938309165,0.8598808418722651,1.3263575235290836,2.4644426376200106,3.48694638694639,0.9786027188884968,1.162579098278308
1996-07-01,1.0020469421831686,1.6403200686773565,1.552324051519791,3.638228438228441,3.298619190695168,3.298619190695168,3.5809165906993554,0.8855209810486346,1.3551251598958678,2.5472478284254807,3.638228438228441,1.0007400082280902,1.1398110104557098
1996-08-01,0.9174253183718084,1.5199522779354075,1.4363063042108748,3.433100233100236,3.108415388045414,3.108415388045414,3.377844989447929,0.7847957086083543,1.2527920704902331,2.374017049752403,3.433100233100236,0.9166447531760205,1.0430451750787726
1996-09-01,0.978204031343739,1.6165345737999486,1.53492281936783,3.650582750582753,3.3046501869538987,3.3046501869538987,3.5920073149525025,0.845560643609203,1.311921394720066,2.538215646703696,3.650582750582753,0.9810761903942128,1.0934415346926252
1996-10-01,1.061191643845696,1.728215159068088,1.6432066652998178,3.8578088578088616,3.4953400321012698,3.4953400321012698,3.796335420511489,0.9444386745409932,1.4040490730811468,2.6909176767649625,3.8578088578088616,1.0814963228696617,1.1716036827118796
1996-11-01,1.074426898319797,1.7389567706120506,1.6466529835292882,3.8550116550116575,3.487151932740129,3.487151932740129,3.793352361546579,0.9589722543454416,1.4310920262676492,2.7075681624884886,3.8550116550116575,1.0933689223059684,1.1212083332114955
1996-12-01,1.188369200507615,1.873240952446439,1.7449967821295214,4.018181818181821,3.6406163517879966,3.6406163517879966,3.954117985229788,1.1385071642261204,1.5856873754479388,2.835849465702776,4.018181818181821,1.1700457683910137,1.2103379275665864
1997-01-01,1.2231874940350047,1.9109067993374156,1.7650487331744231,4.046153846153849,3.663945707396573,3.663945707396573,3.981763190636251,1.1692046428209155,1.6412860670403635,2.872136532569238,4.046153846153849,1.2313865763126113,1.2004811184426654
1997-02-01,1.3741513551398796,2.1228697505418115,2.0081788754687664,4.5372960372960405,4.101642831507895,4.101642831507895,4.465859421759338,1.2067619356704038,1.8079117677596857,3.2014487193323213,4.5372960372960405,1.3592625456966767,1.252681987216902
1997-03-01,1.4595102239480635,2.225247574948723,2.10801702741784,4.692773892773896,4.253622372738198,4.253622372738198,4.619468248031754,1.325360058357269,1.8826667633902252,3.3251285889957667,4.692773892773896,1.3912930114562885,1.399981906978948
1997-04-01,1.4315947012743155,2.199162282250277,2.098682118661865,4.6962703962704,4.261430154078217,4.261430154078217,4.6227406862735645,1.2191355017121526,1.8363320805649892,3.300493027881757,4.6962703962704,1.333662795063033,1.4367715087608464
1997-05-01,1.5644900093704222,2.395797791078796,2.304713541252175,5.151282051282055,4.663642354074612,4.663642354074612,5.070190523301125,1.28952866915826,2.0224312802052027,3.6031023095897616,5.151282051282055,1.4149158793251029,1.473978963222232
1997-06-01,1.6369265734072638,2.5077148275059087,2.4201399015853298,5.424242424242429,4.91301964152663,4.91301964152663,5.3383781268143125,1.3054171767468092,2.1135925074648267,3.775518356401261,5.424242424242429,1.5659176399241863,1.5758810275066315
1997-07-01,1.8067882326978093,2.778643592664404,2.6968502399893426,6.063636363636368,5.488990858742328,5.488990858742328,5.967758195180559,1.4715770992031505,2.3573984242350496,4.152320022216321,6.063636363636368,1.6808097289928758,1.712629577306343
1997-08-01,2.009787868455513,3.0152836547370887,2.9358211017756046,6.488111888111894,5.879677215387667,5.879677215387667,6.385462468579929,1.680760618161001,2.519885810214782,4.478921648339751,6.488111888111894,1.8363861705958424,1.830220277752291
1997-09-01,1.8263973532985964,2.7292929439966334,2.621925845070031,5.796969696969701,5.2643744758942415,5.2643744758942415,5.705986262618786,1.4473702166238174,2.326541387359366,4.018293587922413,5.796969696969701,1.7694803056030428,1.7399791928071628
1997-10-01,2.0231826535361326,2.96832471951367,2.8592753794321437,6.223310023310028,5.660757470783447,5.660757470783447,6.12628921872112,1.603038009729328,2.5153117884740297,4.33695731233747,6.223310023310028,1.9616639231439896,1.916156477057336
1997-11-01,1.8107571543777343,2.709547169662517,2.632025290205513,5.859440559440564,5.289911461697705,5.289911461697705,5.766567387915454,1.3769270907037463,2.2789246393671534,4.060388875394556,5.859440559440564,1.6968856395206886,1.460235581036806
1997-12-01,1.9209831028834508,2.878393783991048,2.8077565936487336,6.250116550116554,5.620220350170452,5.620220350170452,6.150519263614885,1.436309561373005,2.4663715384243563,4.334787189610216,6.250116550116554,1.7180354650862384,1.3833241007589094
1998-01-01,2.0041928246951537,3.003269058646569,2.961155921842612,6.617016317016322,5.930034584784675,5.930034584784675,6.510866078499755,1.4727509543666,2.579409000629032,4.539239809753679,6.617016317016322,1.7610748176286504,1.31737978218409
1998-02-01,2.266741023095388,3.500516769583357,3.544435737652281,8.0941724941725,7.229960947025902,7.229960947025902,7.961580956780187,1.5960807888656354,2.973356317001304,5.387922473429988,8.0941724941725,1.8201942815906915,1.4181713888220335
1998-03-01,2.4538779552366865,3.6004551070109456,3.61052132315388,7.898368298368306,7.083952227565088,7.083952227565088,7.771809951567652,1.729668454671203,3.036050273110909,5.417752242346044,7.898368298368306,2.0204136445979324,1.571163497998444
1998-04-01,2.6970613210272685,3.820795030088013,3.770686371072289,7.965034965034974,7.164573496837115,7.164573496837115,7.841670877652424,1.9590835379842824,3.280139107143096,5.570466491207956,7.965034965034974,2.396371192710629,1.7227667018937276
1998-05-01,2.6581704177375425,3.6827170480229103,3.5673875698373614,7.418881118881126,6.704992930228583,6.704992930228583,7.305402536442537,1.943929211771571,3.183483788615136,5.246982915930501,7.418881118881126,2.4160337209692444,1.82577852062576
1998-06-01,2.7336337739304057,3.7216818810073047,3.5922669496087622,7.265967365967372,6.576543658098263,6.576543658098263,7.158161711315471,2.1551755604608225,3.2492002651743093,5.224356740309205,7.265967365967372,2.5656732100823385,1.8248066472583373
1998-07-01,2.844841902517537,3.877697039127901,3.737740149261608,7.613286713286719,6.860838778149999,6.860838778149999,7.497923325165604,2.2074703806152374,3.39805354156778,5.467632836535632,7.613286713286719,2.4883816151209763,1.6440491329869988
1998-08-01,2.7945438641119784,3.7646928519391913,3.618759581710911,7.394638694638701,6.648317410055407,6.648317410055407,7.280293179287064,1.8906386021262065,3.272446353805269,5.345934065675157,7.394638694638701,2.3628560888632157,1.4194208339608103
1998-09-01,2.297256504402072,3.276433508954224,3.1665459632445865,6.856410256410263,6.116320736147428,6.116320736147428,6.746313440548472,1.4448510170131228,2.8674386196777526,4.822864943512938,6.856410256410263,1.8098038310124664,0.9815465883901088
1998-10-01,1.917890118789632,2.9017223466320434,2.794205776545086,6.36480186480187,5.65041540647171,5.65041540647171,6.259707987398605,1.1423269108194192,2.6270088691156164,4.413543272215598,6.36480186480187,1.4965478314954217,0.7688574906893498
1998-11-01,2.3342112525822767,3.410409267103348,3.317648976901477,7.309557109557115,6.505816077583388,6.505816077583388,7.192244122029068,1.4888896172341397,3.0278340347977606,5.083297469591104,7.309557109557115,1.8701565685244037,0.9744671661028502
1998-12-01,2.3833603715109297,3.456955502427435,3.386893079238558,7.436829836829842,6.619529723764617,6.619529723764617,7.316146777755957,1.3895351684030155,3.0578602311255683,5.176974483383887,7.436829836829842,1.8504938190503304,0.9596121829337488
1999-01-01,2.631072330925182,3.7907102543086975,3.7286115587879705,8.120279720279726,7.2163998293939615,7.2163998293939615,7.989264860868875,1.4567227966992111,3.351332557592169,5.682741583214683,8.120279720279726,2.039463366729968,0.9535046181780232
1999-02-01,2.911976487242251,4.129916144118387,4.005458995418096,8.606060606060613,7.657021255345941,7.657021255345941,8.466649607427778,1.4498250069407557,3.575901667808018,6.20329367975986,8.606060606060613,2.288037585342721,1.043885386315916
1999-03-01,2.8102902845402173,3.978923405678079,3.795161098594212,8.162237762237767,7.27152162717143,7.27152162717143,8.032211533415857,1.3954427284469388,3.3688266381948524,5.947158076197004,8.162237762237767,2.301884397830928,1.0933098693357526
1999-04-01,2.8993810607697514,4.1238002919541445,3.978479219353845,8.590209790209796,7.667364667293524,7.667364667293524,8.452909586624493,1.5582053736997674,3.4456184399707097,6.189838309407309,8.590209790209796,2.441136794730144,1.2654609754286736
1999-05-01,3.035724501116664,4.1151823250049,3.86014888154338,7.9284382284382335,7.145541586272136,7.145541586272136,7.807302920583764,1.917842081404024,3.393940873414212,5.892416895579268,7.9284382284382335,2.7600771145544307,1.708191915197866
1999-06-01,2.8904034308482074,3.9717083276101786,3.691426155288268,7.715850815850821,6.934967429303513,6.934967429303513,7.597922116090546,1.767297892479973,3.265383149911506,5.72832629381935,7.715850815850821,2.614516502427265,1.4873120886420104
1999-07-01,3.0964547439578163,4.201958096566682,3.8651028902089664,7.970163170163174,7.20548049324953,7.20548049324953,7.84958630847618,1.9878688446072328,3.4642469742655093,5.956077432454704,7.970163170163174,2.8189425234725065,1.816758080055787
1999-08-01,2.9198616611564403,3.955030686610312,3.559894605080681,7.324941724941729,6.6569749368822135,6.6569749368822135,7.216545537204553,2.002151794351404,3.2054990382748088,5.520668282333371,7.324941724941729,2.76662614136765,1.9696100883721448
1999-09-01,3.0198337973824585,4.087241330309651,3.695246872720351,7.5892773892773935,6.902405668496253,6.902405668496253,7.477725148140342,2.0409547283134284,3.338530555700432,5.683891992181579,7.5892773892773935,2.9083533704492828,2.097334499799149
1999-10-01,2.9196292122597503,3.9640737509800816,3.58789612868078,7.449650349650353,6.766636966853721,6.766636966853721,7.338486066845544,1.8792916251736052,3.199453494460273,5.539168566816712,7.449650349650353,2.8232680362659828,1.966415950879051
1999-11-01,3.161960136158461,4.30133663296164,3.906075124666549,8.169930069930073,7.4134700576281665,7.4134700576281665,8.044715500906275,1.962960085673824,3.38443561784238,6.0808832074472186,8.169930069930073,2.8200515229506085,2.022782583209612
1999-12-01,3.627381364267348,4.865001696118961,4.2643759056220985,8.880186480186484,8.099924060847417,8.099924060847417,8.744112975180652,2.124953849961216,3.651121688477301,6.862146833788524,8.880186480186484,3.370744803568348,2.4056822549807277
2000-01-01,4.126207641572701,5.168447905187189,4.256579671183898,8.177622377622383,7.5881623194532,7.5881623194532,8.058593013111443,2.3979912479591783,3.704359480759545,6.99330532471601,8.177622377622383,3.9381270843132414,2.94462700434589
2000-02-01,4.084458291289921,5.044743130731764,4.067185689069437,7.694172494172498,7.122951846700019,7.122951846700019,7.579841202507166,2.011072890424596,3.527990910830024,6.989476267916896,7.694172494172498,3.630923535572375,2.441368494182291
2000-03-01,4.544784510152311,5.421130780163908,4.262770050579379,7.668764568764573,7.084211948373612,7.084211948373612,7.555810326333894,1.9868263172036904,3.813436711666389,7.636727997196687,7.668764568764573,4.047062097719269,1.9239544388792116
2000-04-01,4.360940660953535,5.455872128462583,4.570644158605166,8.786946386946392,8.049447955291278,8.049447955291278,8.65358158122644,2.192702845014256,3.936203135319493,7.737206262307962,8.786946386946392,3.7513820950056367,2.135665336062997
2000-05-01,4.398996393756505,5.531755150821896,4.702260372623832,9.13729603729604,8.351785328476343,8.351785328476343,8.998018600151665,2.151236036785866,4.009461946949968,7.955280648374996,9.13729603729604,3.924891009220266,1.9399151342346956
2000-06-01,4.2144483980880825,5.353671583295288,4.610573893089806,9.104895104895109,8.292940363235239,8.292940363235239,8.966431339326242,1.9837156100065767,3.978061172727944,7.678687407340994,9.104895104895109,3.78762475196451,1.7960836728489444
2000-07-01,4.144068601457084,5.372052445556979,4.764110212054254,9.61468531468532,8.740417143119084,8.740417143119084,9.465931959524926,1.9730900530209232,3.936232403895141,7.86991794756296,9.61468531468532,3.631059783504445,1.844674635032877
2000-08-01,4.158813664258697,5.404851918594895,4.857624512353305,9.813752913752918,8.91304255341607,8.91304255341607,9.661157944994086,2.0499297767951417,4.002154183396772,7.958491751591997,9.813752913752918,3.769943206529311,1.861195724526892
2000-09-01,4.393780752952692,5.652154529114203,5.079848917649355,10.14801864801865,9.253412475859694,9.253412475859694,9.990559740126244,2.113674647094185,4.136697998046484,8.344992881868045,10.14801864801865,3.8647943355991488,2.084022489779362
2000-10-01,4.042607286172893,5.454033773327438,5.102253341443171,10.713519813519817,9.676836765026888,9.676836765026888,10.542227832129882,1.9284071341528275,4.1593416057708765,8.229253742479536,10.713519813519817,3.55847795932199,1.8410649993062824
2000-11-01,4.186387683454868,5.579721441558842,5.155130973593129,10.640326340326345,9.64701572338575,9.64701572338575,10.472647166051388,2.258613185944778,4.238561615042291,8.248972102840192,10.640326340326345,3.597803517118688,2.181061521282525
2000-12-01,3.877607938867748,5.341444817859026,5.075313409754153,10.78601398601399,9.726928604477903,9.726928604477903,10.614904709178852,2.22015058651136,4.15187389292885,7.982564703199866,10.78601398601399,3.2918517094284026,1.9637878109781288
2001-01-01,3.807300346415381,5.220035342936096,4.953129825206074,10.431934731934737,9.42919393959832,9.42919393959832,10.268695409991023,2.4550804393903167,4.068775343481399,7.714877634044251,10.431934731934737,3.21542340774874,2.141213402792013
2001-02-01,3.779008990269586,5.053862787162157,4.722889191249394,9.673193473193477,8.778159128780771,8.778159128780771,9.526052264701988,2.3691463648340148,3.880247784237135,7.342544053372701,9.673193473193477,3.2457189255048617,2.276018082075323
2001-03-01,3.398533036118406,4.801699076078894,4.690802853097253,9.917715617715618,8.952858871171731,8.952858871171731,9.766349814816468,2.3938373417264414,3.84659981006302,7.10666570806421,9.917715617715618,2.909841467192557,2.319052650821513
2001-04-01,3.2038721809626525,4.599073552614339,4.488204459136622,9.672727272727274,8.714117131360014,8.714117131360014,9.52349038281394,2.1620305508884488,3.691126431240845,6.843095237140547,9.672727272727274,2.5121208193733926,2.151899615693223
2001-05-01,3.5023331463475764,4.8505230777917845,4.646602294297762,9.701864801864804,8.802621706044699,8.802621706044699,9.554767970660832,2.2667133684305645,3.8019307873707904,7.116713025284263,9.701864801864804,2.812385457499312,2.5306326345322563
2001-06-01,3.4673129878633926,4.974912531345477,4.87990337144292,10.464102564102566,9.473371995250748,9.473371995250748,10.303901949379531,2.312127443014432,4.012136408434813,7.399525522627291,10.464102564102566,2.857680194220986,2.6909821396040687
2001-07-01,3.3513836864701543,4.888058891326304,4.875694771521927,10.57832167832168,9.53772806937987,9.53772806937987,10.414224855287976,2.272342502998103,3.980281588597892,7.319168009069416,10.57832167832168,2.5303797839983404,2.506460150395208
2001-08-01,3.140399601986708,4.6515215837687744,4.6888124902090365,10.242424242424242,9.207535822829024,9.207535822829024,10.083212617334658,2.197946836048216,3.8697814816382654,7.020064260774528,10.242424242424242,2.29215655468808,2.2451237460176667
2001-09-01,2.7929349202927334,4.194206241744477,4.244896745301158,9.38135198135198,8.437743147375443,8.437743147375443,9.236908397004228,1.9682018935703736,3.5515174082689924,6.294042573157967,9.38135198135198,1.944571788666301,2.2144959012872323
2001-10-01,2.36987198842501,3.873281213658221,3.9741575793935815,9.403729603729603,8.393329298541444,8.393329298541444,9.254087041087224,1.55688880829939,3.239943991737172,6.022716634207089,9.403729603729603,1.4002034682757434,1.7453009688311354
2001-11-01,2.6253018827357324,4.104765752622835,4.143058554550282,9.54219114219114,8.563326783170941,8.563326783170941,9.39069537438613,1.7224105913234735,3.372093593891787,6.289451174048161,9.54219114219114,1.6320564036839431,2.0415537068977967
2001-12-01,2.774011801224824,4.150059040018904,4.092035321567616,9.1018648018648,8.234554524981798,8.234554524981798,8.961130598398583,1.9450316745309264,3.3220060817741937,6.170352507142717,9.1018648018648,1.855200792477964,2.440720387684946
2002-01-01,2.8863629011091327,4.285481682846699,4.234968321075485,9.35174825174825,8.467685721253734,8.467685721253734,9.208062837446231,1.9570598301700093,3.4287813486476293,6.367312164849738,9.35174825174825,1.9486831614883773,2.5353483422099004
2002-02-01,2.7887281166813165,4.177402158056257,4.108437824542139,9.137296037296036,8.301177965456793,8.301177965456793,8.997334680203437,2.0568402344092305,3.411385929776639,6.122869201604599,9.137296037296036,1.9191161589127737,2.759864719286405
2002-03-01,2.794995970784002,4.275184067769128,4.266089882401266,9.56223776223776,8.681559922701297,8.681559922701297,9.415617094633658,2.140798332128865,3.4958986567421677,6.325409945200629,9.56223776223776,1.9680290923527133,2.8977235713029903
2002-04-01,2.889550858717137,4.314843554517632,4.309905048237418,9.439160839160838,8.570812320077179,8.570812320077179,9.296830819413342,2.2698170309692878,3.5433344910690017,6.340063103160017,9.439160839160838,2.1218611820410187,2.8374577417143243
2002-05-01,2.6926522159182302,4.080849376610904,4.12760131093041,9.127505827505829,8.256892419484624,8.256892419484624,8.990742093188441,2.1794671159933734,3.451260140883349,5.991524168668665,9.127505827505829,2.0132214494373586,2.5968486604707084
2002-06-01,2.507035910558465,3.778921157935354,3.779673738405065,8.3,7.543321494169517,7.543321494169517,8.177425396254351,2.14515334988122,3.222376777066897,5.440969088205342,8.3,1.912157222948732,2.7399263612280844
2002-07-01,2.2085142656129837,3.4310489789530108,3.433300186884079,7.738461538461538,7.01825254746834,7.01825254746834,7.62249989933259,2.0217692940875267,2.9639657149945062,4.959431307215491,7.738461538461538,1.678631564066246,2.455820921908653
2002-08-01,1.7404270156678507,2.8603882101399463,2.8867797830304034,6.827972027972027,6.146408187109932,6.146408187109932,6.720973002099504,1.5165758994813214,2.439084871156929,4.27968798961538,6.827972027972027,1.2704815080999838,1.7994262273101138
2002-09-01,1.7721640117060329,2.842097653160092,2.8010426621892006,6.553613053613053,5.918210895768049,5.918210895768049,6.452628796587015,1.5721127846852532,2.4801793143926862,4.134038054592197,6.553613053613053,1.2597971234583092,1.894830968623605
2002-10-01,1.464145784801523,2.6028315593387497,2.630620773471932,6.571561771561771,5.89900495599177,5.89900495599177,6.4650895299616975,1.2711199248450735,2.2429623652228807,4.00892024026362,6.571561771561771,0.8477659358917263,1.6474062012495518
2002-11-01,1.619607066301429,2.720750366384052,2.697440118418463,6.6,5.948834172982085,5.948834172982085,6.492128029520476,1.31447600896075,2.267246912556235,4.121492981565246,6.6,0.8837392230857383,1.7744092248175751
2002-12-01,1.8277434069057477,2.8958189250790825,2.810374610483369,6.593939393939393,5.986969568485362,5.986969568485362,6.490595672856019,1.5141637511312305,2.325271300726583,4.236084156026277,6.593939393939393,1.049910808748125,2.112032717388669
2003-01-01,1.517422766585972,2.54693815499076,2.4671976627858894,6.071328671328671,5.487711239301538,5.487711239301538,5.973597398979196,1.284829970953988,2.081065277464288,3.7932444544869273,6.071328671328671,0.7945456483548263,1.8084500331964235
2003-02-01,1.423329211964369,2.420185094636142,2.3570150801933107,5.844289044289043,5.26667031960254,5.26667031960254,5.749958471209497,1.0734774689562976,2.008841726537351,3.6468731460923514,5.844289044289043,0.6995181799446478,1.5987733036232297
2003-03-01,1.278432546299326,2.218660992472929,2.162657625916629,5.46130536130536,4.931372281863817,4.931372281863817,5.3725450783831326,0.8813055154562708,1.8060436792340375,3.356242254785726,5.46130536130536,0.5605491770658974,1.5974812256439297
2003-04-01,1.226471149615877,2.184317201646767,2.1157455806393592,5.472261072261072,4.924988582820712,4.924988582820712,5.382650466070268,0.8346378001202761,1.7744242216002395,3.344677443932987,5.472261072261072,0.5667447739676692,1.44943242688489
2003-05-01,1.4636984642072923,2.47564188975632,2.430720127457336,6.011655011655011,5.408850517388792,5.408850517388792,5.915902570152358,1.089677478699997,2.021264728172093,3.736013375215284,6.011655011655011,0.727207757974244,1.5294555273966224
2003-06-01,1.5163936561850249,2.524050387885169,2.453794138184094,6.0459207459207445,5.441617996671464,5.441617996671464,5.949308928317887,1.0447940946472865,2.05712701014138,3.8043268238796393,6.0459207459207445,0.7731755100610703,1.5415484582789667
2003-07-01,1.488477456477045,2.470903540510618,2.4176259388111685,5.910256410256409,5.319289544522306,5.319289544522306,5.816647329445098,1.03245222927508,2.042305579590545,3.7134912746614983,5.910256410256409,0.7997404824012704,1.5212787705544937
2003-08-01,1.643669993739528,2.614562184467946,2.5259377297363432,5.969930069930069,5.419685775246152,5.419685775246152,5.878219679389996,1.2760486003474647,2.1152389126944886,3.7996187162644337,5.969930069930069,0.9835616272579673,1.9352864225102744
2003-09-01,1.7576784382519202,2.761772759541173,2.665932770234932,6.192773892773892,5.651332034997436,5.651332034997436,6.098731014080357,1.362377880881137,2.245003416352632,3.9775205291746127,6.192773892773892,1.145012739678383,2.2338145695034037
2003-10-01,1.639019315199652,2.6522589168718884,2.583633807632588,6.178787878787879,5.602486136306421,5.602486136306421,6.08277217633834,1.1682738775399455,2.141601586564688,3.913603718430545,6.178787878787879,1.0347368337409582,1.9333845027465992
2003-11-01,1.855365415719108,2.8991774881439683,2.799806328044118,6.522377622377621,5.957258493537285,5.957258493537285,6.42229873904273,1.2991557023701097,2.3006564755507206,4.204467515794991,6.522377622377621,1.2642918733695958,2.3857519765331943
2003-12-01,1.897593330457752,2.9709384106458607,2.864372478340595,6.664568764568763,6.079896254835216,6.079896254835216,6.563355131804938,1.3948053168560623,2.3575767580631126,4.296307326905599,6.664568764568763,1.2033599130512873,2.3775336457789567
2004-01-01,1.9164731533422683,2.998648493379597,2.8958382200513104,6.712121212121211,6.117481239204876,6.117481239204876,6.610684615786272,1.454318942211859,2.4344550778012435,4.3058005102537775,6.712121212121211,1.1586553484512057,2.3630949048227268
2004-02-01,2.03087222402919,3.1190381385029755,3.006986358431714,6.865501165501165,6.258939417091288,6.258939417091288,6.762851531156247,1.4964344751222038,2.509064751601823,4.486499715872566,6.865501165501165,1.2597663722735892,2.37264766117966
2004-03-01,2.129795845288415,3.219356350821256,3.0436996038451296,6.882983682983682,6.315836660881309,6.315836660881309,6.78156454633876,1.5192285511674024,2.6232109733882565,4.53541104064818,6.882983682983682,1.3305306731974456,2.727805358643617
2004-04-01,2.045741027728753,3.121044565725437,2.9616151494153584,6.754079254079253,6.1853365409429815,6.1853365409429815,6.654296119081767,1.422451336657988,2.5715128733279093,4.424829859781028,6.754079254079253,1.28490955331647,2.5685522750178427
2004-05-01,2.044181547582522,3.195169961267004,3.1226706848246293,7.162470862470862,6.500785282047001,6.500785282047001,7.0562799322433145,1.495999639974598,2.6610393420563767,4.631524139795502,7.162470862470862,1.2891664485974128,2.2767157341168898
2004-06-01,1.983547905952174,3.1380406774629708,3.0600927885055005,7.0997668997669,6.450369361979769,6.450369361979769,6.993301915775913,1.4755109054245246,2.6266617139986703,4.554293467816501,7.0997668997669,1.2105251987579269,2.3289714549745675
2004-07-01,2.0364585785118763,3.15501712395283,3.0543631986693285,6.956876456876457,6.333893859753623,6.333893859753623,6.854419747579807,1.5704564321193903,2.6671174482831104,4.513790813660645,6.956876456876457,1.291503808740711,2.374285891125672
2004-08-01,1.9967173605356168,3.14688242972832,3.0469486050032653,7.017249417249417,6.398565334946379,6.398565334946379,6.913876018222085,1.5335142689893662,2.6779782711143394,4.481638654974567,7.017249417249417,1.2410481834847815,2.5521552815820536
2004-09-01,1.9957455356521023,3.15858711855779,3.0565731972382717,7.073659673659673,6.449022806708759,6.449022806708759,6.969949504692633,1.5091561076924205,2.6880333466786794,4.4871683869753936,7.073659673659673,1.2119740723938326,2.5765339577615847
2004-10-01,2.1013370306273824,3.266141023011081,3.110514466204099,7.118881118881118,6.521184291724205,6.521184291724205,7.016225893261885,1.6295168180731467,2.756642621322024,4.55247336319946,7.118881118881118,1.289996390179273,2.8387719800619338
2004-11-01,2.0911304472069205,3.2051076698087617,3.0204955347475333,6.869696969696969,6.282636237142281,6.282636237142281,6.771360742641122,1.6266937521812124,2.760895349506823,4.431929203599141,6.869696969696969,1.2770609976733545,2.627791057193576
2004-12-01,2.1711567712135977,3.2486047607285635,2.9947167422606964,6.697668997668997,6.164477315623859,6.164477315623859,6.604003368881953,1.7769237425577054,2.7424682303021046,4.37359669553625,6.697668997668997,1.34734013822962,2.9023985191292847
2005-01-01,2.2204383860925003,3.323029052032405,3.1071576762823176,6.908158508158508,6.332042652976594,6.332042652976594,6.8125090142296285,1.818402730647027,2.8474610287555726,4.494844127412107,6.908158508158508,1.3573843215800214,2.7774925715990046
2005-02-01,2.291918428354648,3.381952673703579,3.1379924089597235,6.852913752913753,6.310639737830013,6.310639737830013,6.761654946768487,1.851146655736733,2.928868399197374,4.491073884058965,6.852913752913753,1.4833794768550264,3.032886118515418
2005-03-01,2.389244537143489,3.528536063821909,3.2783707725141347,7.147552447552446,6.599459250017158,6.599459250017158,7.051919030838788,2.0408365772985624,3.015743722446042,4.669173812110191,7.147552447552446,1.540786860430648,3.3263608035627734
2005-04-01,2.340438401939166,3.461245705068902,3.2156950884418887,7.027039627039626,6.472314770832339,6.472314770832339,6.93211938012662,2.024385431841007,2.986473919616846,4.600333868531024,7.027039627039626,1.542617400090359,3.1311228280547985
2005-05-01,2.274584148414216,3.4998256494871254,3.327819292272885,7.530536130536127,6.872960834102441,6.872960834102441,7.424871694583543,1.8722353830914176,3.0439951745727645,4.8336046842804805,7.530536130536127,1.4244783087542845,2.798776257014156
2005-06-01,2.4634291136516326,3.7714728506525472,3.6038456826536978,8.077622377622376,7.385965428219512,7.385965428219512,7.965569128232962,2.047292338774806,3.2897977758920818,5.185925729219805,8.077622377622376,1.588181984541042,3.094347816016713
2005-07-01,2.525470995146736,3.794598262968978,3.603876419964052,7.932167832167831,7.273779207165329,7.273779207165329,7.825322962208533,2.069562048394093,3.3308682246606622,5.139263906367146,7.932167832167831,1.643017058814332,3.2139508803654886
2005-08-01,2.6290805799250303,3.9324817521151294,3.756867330169327,8.187412587412586,7.52137612384467,7.52137612384467,8.07818951403448,2.207964519829899,3.412000743979636,5.295415066865775,8.187412587412586,1.7323687375617334,3.4479498159126782
2005-09-01,2.646361818554531,3.9612771398780846,3.744346210098011,8.168997668997669,7.529678933066398,7.529678933066398,8.061079593520727,2.21808183393778,3.460561079090361,5.274580943127768,8.168997668997669,1.766563984099242,3.682976508747468
2005-10-01,2.833995966705698,4.228018229373519,3.990058389923615,8.677855477855477,8.03159419405322,8.03159419405322,8.561881611266317,2.462159842894186,3.686088990963409,5.591224668066944,8.677855477855477,1.887514771190816,4.189515234045634
2005-11-01,2.724458466716264,4.129981962908126,3.922452810362031,8.697435897435897,8.020032735733535,8.020032735733535,8.578163843387163,2.313403834920756,3.544906141630559,5.552796450267904,8.697435897435897,1.7783875567634764,3.9558348290492593
2005-12-01,2.8984727723610253,4.324262505877441,4.090575795610351,8.941491841491843,8.27758623482482,8.27758623482482,8.820742463521578,2.5529256432329834,3.750724229572304,5.7205289456612585,8.941491841491843,1.9570180013900536,4.340882867273633
2006-01-01,3.0117213185580782,4.456826509503777,4.189413502216857,9.07902097902098,8.429600107878136,8.429600107878136,8.958594707352177,2.6879822528715738,3.8850640308014897,5.827057559026479,9.07902097902098,2.1232927191728,4.629165587135008
2006-02-01,3.1980729650661117,4.654864817391594,4.321299988278199,9.188111888111887,8.615245259230338,8.615245259230338,9.070613704198776,2.8432730729337363,4.115150198949189,5.909669761801567,9.188111888111887,2.3261504583901997,5.455640083893028
2006-03-01,3.2632223987509894,4.674388655566992,4.345758554065605,9.092540792540794,8.518606753164446,8.518606753164446,8.979416264812809,2.8447297571524097,4.221079551153767,5.869452591750992,9.092540792540794,2.4420688837798084,5.327138314994395
2006-04-01,3.39647102887792,4.865322593439245,4.541611557147194,9.426573426573428,8.875998012263095,8.875998012263095,9.31147037180551,2.910625517885578,4.296171829423588,6.087279081529556,9.426573426573428,2.513214633342495,5.910546967354244
2006-05-01,3.39916870009434,4.895652415695224,4.533876530241696,9.478088578088578,8.931068603310644,8.931068603310644,9.361839473195976,2.996898647983663,4.309321438276212,6.1062733104357445,9.478088578088578,2.548781670453095,6.026706840239511
2006-06-01,3.185399458744503,4.645462116994994,4.295871462724457,9.137296037296036,8.582209759907077,8.582209759907077,9.02200033980545,2.7670428701814997,4.114185504335627,5.859289281118526,9.137296037296036,2.301157178389918,5.5787409816092906
